text,sender_id,receiver_ids,timestamp
But I don’t know why,c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48,"['708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa', 'a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1']",2020-07-06 03:51:00
"That is my visible form, I'm the one on the picture",a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2,"['bee2de186cefec1ef8c509c6affb20c84a0a5b724b3c909c9d88f63c', 'b78438be9c71c75357ae4ca8478cc16d779958ba25e51afbeefd4751', '2336fe9cc4353d58ceae17f820ccd0f79559be1e0c1c42e163fb0610', 'a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2']",2020-07-27 14:36:00
Girl my heart went knock knock,a65b9aff1ca328b12e7812d30a2b08cc878346c420acd4cfa84c23b9,"['f193e8b0c6e8e436ed6fbff804917367733cddc04514d1865452f399', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046', 'a65b9aff1ca328b12e7812d30a2b08cc878346c420acd4cfa84c23b9']",2020-04-27 21:14:00
Copypaste from wikipedia detected,c49bd5f2fdeb86ea2c25f760f88f211e8e26806c2274fdc8357307b2,"['c49bd5f2fdeb86ea2c25f760f88f211e8e26806c2274fdc8357307b2', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6c905a484091b8fd5e27b0cbdb51751f6de1f15f2f0d9d1b06149e92', '2d8ace416ba2f00ae49c84aa8e13e72eb370855ce32a45c06d5ed9f2', '4cfca6da32da647198225460722b7ea1284f98c4b179e8dbae3f93d5', 'ade9a4ab082f2af7d68a51e18478e9914852692b326bc550fcca9ad9']",2020-08-15 17:10:00
Yes,132118fcbd33ca6eb800b646f240defac0ad9b8ab0baee3d24de247e,"['4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1', '8416c38cc898f1ac7cc9d64e89dab1f70f5ddab002a5b2a1713f93f5', '751267062c92e398c3942214b58136f73a4b9e1ca9a214d72d6d5805', '132118fcbd33ca6eb800b646f240defac0ad9b8ab0baee3d24de247e', '67cdcd2fee161be905e0cd5135b75ce791f6a658de26315e75269a6a', 'f6a75c6bbf92eff08f04470171a82c6c11bcd6b96de3444837f22f84']",2020-04-30 16:52:00
Hahaha. Are you sure?,4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a']",2020-05-11 03:28:00
"Muy bien, y tú?",bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271,"['f193e8b0c6e8e436ed6fbff804917367733cddc04514d1865452f399', 'bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271', 'a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3']",2020-07-24 01:59:00
I cant understand 😕 I need to learn more! 😄,2951d5a283a9dfe8d8462aaba47bd2b3932f6016450ed43837df6adf,"['2951d5a283a9dfe8d8462aaba47bd2b3932f6016450ed43837df6adf', 'a65b9aff1ca328b12e7812d30a2b08cc878346c420acd4cfa84c23b9']",2020-05-06 01:08:00
😁😁😁,6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a']",2020-05-05 18:30:00
"La heladera está vacía, pero funciona",faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582,"['9f84a3287d7341d8eba1961f43b9c5e44a487373a8ac7f61a8eb74dc', 'faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046', '66d178281474e50ee7040e2270f5c889cbfdfaf11a930aae6d6f5028', 'b7e6b18289039dd1a6fa2098aaa54f8191afece5ebe487449f9891a0']",2020-07-29 16:58:00
Hi there!! 😁😁,bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271,"['a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2', 'bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271', '28de1d173d69c7b494041a6b6d269f3a195f52119416d960dfab0d01', '2f23d622b2d31c7c50e173f49cc33843a69a9cfee1307971b4187cdd', '08fb43c60c8f76f5367b95b8784aea066eca95f54fd55c3cd990b205', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046']",2020-07-06 07:29:00
Hi!!,a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2,"['112a6cfa3ed398a5248c479ed6a061d397633a3fb4d5b9ecca274695', 'a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2']",2020-06-09 08:32:00
Bien. Sos el bot?,4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5,"['91febbeb04b3a8f9f815d59a3b9cd666c364bbb7e484682623bd1c7f', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '7e02f2d0aa12d15ea16f0f189d621f7b5e668ef70e65f65ddb4b48e7']",2020-08-18 22:14:00
Solo puedo recibir texto de momento. Puedes describirla! ☺️,b7e6b18289039dd1a6fa2098aaa54f8191afece5ebe487449f9891a0,"['9f84a3287d7341d8eba1961f43b9c5e44a487373a8ac7f61a8eb74dc', 'faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046', '66d178281474e50ee7040e2270f5c889cbfdfaf11a930aae6d6f5028', 'b7e6b18289039dd1a6fa2098aaa54f8191afece5ebe487449f9891a0']",2020-06-17 19:54:00
HamburgISIS,b51d18b551043c1f145f22dbde6f8531faeaf68c54ed9dd79ce24d17,"['b51d18b551043c1f145f22dbde6f8531faeaf68c54ed9dd79ce24d17', '56929c1607626a1edbdaafb9c7f10c247e54fcbb20f1e3260f783011']",2020-04-03 12:17:00
Baka,af91525e3568e15041ccfa1a7e58f2a8eac837b3c89f400e3f8aea0a,"['ade9a4ab082f2af7d68a51e18478e9914852692b326bc550fcca9ad9', '0a192892aa3af8d31c7d3a0eec4c3e0d3f1dd05730569d2cab8d951e', '67cdcd2fee161be905e0cd5135b75ce791f6a658de26315e75269a6a', '79a6f286698602e4de30ece1d247baedcb903c71a5f42a425a3210ff', 'af91525e3568e15041ccfa1a7e58f2a8eac837b3c89f400e3f8aea0a', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48']",2020-05-17 20:20:00
hi,708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa,"['79a6f286698602e4de30ece1d247baedcb903c71a5f42a425a3210ff', '7e02f2d0aa12d15ea16f0f189d621f7b5e668ef70e65f65ddb4b48e7', '708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa']",2020-08-09 07:58:00
🙈🙈 hahaha,31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046,"['f193e8b0c6e8e436ed6fbff804917367733cddc04514d1865452f399', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046', 'a65b9aff1ca328b12e7812d30a2b08cc878346c420acd4cfa84c23b9']",2020-06-22 11:35:00
cuando suceda eso me invitas,08fb43c60c8f76f5367b95b8784aea066eca95f54fd55c3cd990b205,"['708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa', 'ade9a4ab082f2af7d68a51e18478e9914852692b326bc550fcca9ad9', '958d42a83cf840cde79922f0795fd6ac7da4d2df828edc32244bb3ba', 'af91525e3568e15041ccfa1a7e58f2a8eac837b3c89f400e3f8aea0a', '08fb43c60c8f76f5367b95b8784aea066eca95f54fd55c3cd990b205']",2020-04-06 08:01:00
"And how many people are controlling you, if they do",4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5,"['0a192892aa3af8d31c7d3a0eec4c3e0d3f1dd05730569d2cab8d951e', 'b78438be9c71c75357ae4ca8478cc16d779958ba25e51afbeefd4751', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5']",2020-05-12 00:49:00
What news in you life?,2951d5a283a9dfe8d8462aaba47bd2b3932f6016450ed43837df6adf,"['faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582', '66d178281474e50ee7040e2270f5c889cbfdfaf11a930aae6d6f5028', '91febbeb04b3a8f9f815d59a3b9cd666c364bbb7e484682623bd1c7f', 'bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271', '132118fcbd33ca6eb800b646f240defac0ad9b8ab0baee3d24de247e', '2951d5a283a9dfe8d8462aaba47bd2b3932f6016450ed43837df6adf']",2020-06-08 00:35:00
"ZeroNet is a decentralized Internet-like network of peer-to-peer users. It is based in Budapest, Hungary; is built in Python; and fully open source.[1] Sites have specific 'ZeroNet URL's which can be accessed through an ordinary web browser when using the ZeroNet application, which acts as a local webhost for such pages.",2d8ace416ba2f00ae49c84aa8e13e72eb370855ce32a45c06d5ed9f2,"['c49bd5f2fdeb86ea2c25f760f88f211e8e26806c2274fdc8357307b2', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6c905a484091b8fd5e27b0cbdb51751f6de1f15f2f0d9d1b06149e92', '2d8ace416ba2f00ae49c84aa8e13e72eb370855ce32a45c06d5ed9f2', '4cfca6da32da647198225460722b7ea1284f98c4b179e8dbae3f93d5', 'ade9a4ab082f2af7d68a51e18478e9914852692b326bc550fcca9ad9']",2020-08-13 13:48:00
Hello,c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48,"['112a6cfa3ed398a5248c479ed6a061d397633a3fb4d5b9ecca274695', '93a797d357eab4d4457eca0bec9a154c19eb7e8958cc8bef4418699f', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48', '8416c38cc898f1ac7cc9d64e89dab1f70f5ddab002a5b2a1713f93f5']",2020-04-01 15:03:00
Yes,66d178281474e50ee7040e2270f5c889cbfdfaf11a930aae6d6f5028,"['faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582', '66d178281474e50ee7040e2270f5c889cbfdfaf11a930aae6d6f5028', '91febbeb04b3a8f9f815d59a3b9cd666c364bbb7e484682623bd1c7f', 'bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271', '132118fcbd33ca6eb800b646f240defac0ad9b8ab0baee3d24de247e', '2951d5a283a9dfe8d8462aaba47bd2b3932f6016450ed43837df6adf']",2020-04-14 09:47:00
All of them! But Robot series are my favourites,bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271,"['faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582', '66d178281474e50ee7040e2270f5c889cbfdfaf11a930aae6d6f5028', '91febbeb04b3a8f9f815d59a3b9cd666c364bbb7e484682623bd1c7f', 'bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271', '132118fcbd33ca6eb800b646f240defac0ad9b8ab0baee3d24de247e', '2951d5a283a9dfe8d8462aaba47bd2b3932f6016450ed43837df6adf']",2020-05-10 05:34:00
Un placer! Cuando quieras! ☺️,9f84a3287d7341d8eba1961f43b9c5e44a487373a8ac7f61a8eb74dc,"['79a6f286698602e4de30ece1d247baedcb903c71a5f42a425a3210ff', 'a2a728d69944afd6917515829fc1f2ecada6e3085280f33b42c422d9', '4cfca6da32da647198225460722b7ea1284f98c4b179e8dbae3f93d5', '9f84a3287d7341d8eba1961f43b9c5e44a487373a8ac7f61a8eb74dc', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48']",2020-05-09 07:58:00
"So, you are contradicting yourself",b78438be9c71c75357ae4ca8478cc16d779958ba25e51afbeefd4751,"['0a192892aa3af8d31c7d3a0eec4c3e0d3f1dd05730569d2cab8d951e', 'b78438be9c71c75357ae4ca8478cc16d779958ba25e51afbeefd4751', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5']",2020-06-15 14:09:00
"many. For example define word using urban dictionary, search via duckduckgo, roll a dice, find a location etc",a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2,"['708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa', 'a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1']",2020-06-12 08:39:00
Before that,6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a']",2020-07-04 10:58:00
Don't worry! Thanks!!! 😁😁😁 Needs more work 😋,6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a']",2020-06-26 23:41:00
Cause all of my boyfriend,2951d5a283a9dfe8d8462aaba47bd2b3932f6016450ed43837df6adf,"['132118fcbd33ca6eb800b646f240defac0ad9b8ab0baee3d24de247e', '2e5ba8a2ad4d980bf12ad347793fc8f78dc98cb784d1a55b2736b1ed', 'faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582', '08fb43c60c8f76f5367b95b8784aea066eca95f54fd55c3cd990b205', '112a6cfa3ed398a5248c479ed6a061d397633a3fb4d5b9ecca274695', '2951d5a283a9dfe8d8462aaba47bd2b3932f6016450ed43837df6adf']",2020-06-20 10:15:00
"Hahaha I can imagine it blood and weird stuff. Don't worry, is just a movie 😉",4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a']",2020-04-21 19:00:00
Humans of your age what social activities do where you live?,6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a']",2020-07-06 08:48:00
Ok,1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3,"['c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3']",2020-08-18 21:30:00
Okay,f193e8b0c6e8e436ed6fbff804917367733cddc04514d1865452f399,"['f193e8b0c6e8e436ed6fbff804917367733cddc04514d1865452f399', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046', 'a65b9aff1ca328b12e7812d30a2b08cc878346c420acd4cfa84c23b9']",2020-05-19 11:03:00
what do you like more: tv or netflix,b7e6b18289039dd1a6fa2098aaa54f8191afece5ebe487449f9891a0,"['f193e8b0c6e8e436ed6fbff804917367733cddc04514d1865452f399', '379e9548414e1a56aaf2d1e62b4bdcd8305fc705a31f00da4bb89312', 'b7e6b18289039dd1a6fa2098aaa54f8191afece5ebe487449f9891a0']",2020-07-28 06:19:00
[START],faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582,"['faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582', '3a75d8bc7ff5a681c1664cb207ecb0d47ce231095c7c628488daf5c6']",2020-06-18 03:27:00
¿Cómo estás?,6c905a484091b8fd5e27b0cbdb51751f6de1f15f2f0d9d1b06149e92,"['91febbeb04b3a8f9f815d59a3b9cd666c364bbb7e484682623bd1c7f', '6c905a484091b8fd5e27b0cbdb51751f6de1f15f2f0d9d1b06149e92', '3d24353c0d9d445310597750ba9d4d4f3dcf7940eeb57ccd7fa70b3e', 'bee2de186cefec1ef8c509c6affb20c84a0a5b724b3c909c9d88f63c', 'a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2']",2020-06-29 22:00:00
'i baribir siz kabi seni sevaman hech qachon' 🎼,6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a,"['4cfca6da32da647198225460722b7ea1284f98c4b179e8dbae3f93d5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a', '9f84a3287d7341d8eba1961f43b9c5e44a487373a8ac7f61a8eb74dc', 'bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271', '02314c59fc70bb1b1966d09aaaac689d8eae40c63bafb3f4cde3781d', 'f6a75c6bbf92eff08f04470171a82c6c11bcd6b96de3444837f22f84']",2020-06-30 07:25:00
Okk next question?,31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046,"['f193e8b0c6e8e436ed6fbff804917367733cddc04514d1865452f399', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046', 'a65b9aff1ca328b12e7812d30a2b08cc878346c420acd4cfa84c23b9']",2020-05-02 11:11:00
Yess,31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046,"['f193e8b0c6e8e436ed6fbff804917367733cddc04514d1865452f399', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046', 'a65b9aff1ca328b12e7812d30a2b08cc878346c420acd4cfa84c23b9']",2020-04-08 08:22:00
"I understand, programming needs time and concentration!",a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2,"['708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa', 'a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1']",2020-05-18 03:31:00
You're so nice😢😢 but im okay now. Last night may be something wrong with me. Im sorry 😁,4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a']",2020-05-26 12:04:00
"I can't do nothing 😔, I've a fridge, and obviously I don't store food there.",4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a']",2020-06-14 21:53:00
Fantástico como siempre!,a2a728d69944afd6917515829fc1f2ecada6e3085280f33b42c422d9,"['79a6f286698602e4de30ece1d247baedcb903c71a5f42a425a3210ff', 'a2a728d69944afd6917515829fc1f2ecada6e3085280f33b42c422d9', '4cfca6da32da647198225460722b7ea1284f98c4b179e8dbae3f93d5', '9f84a3287d7341d8eba1961f43b9c5e44a487373a8ac7f61a8eb74dc', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48']",2020-07-06 03:25:00
Hola!! Cómo estás? 😄,b7e6b18289039dd1a6fa2098aaa54f8191afece5ebe487449f9891a0,"['67cdcd2fee161be905e0cd5135b75ce791f6a658de26315e75269a6a', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48', '2e5ba8a2ad4d980bf12ad347793fc8f78dc98cb784d1a55b2736b1ed', 'b7e6b18289039dd1a6fa2098aaa54f8191afece5ebe487449f9891a0', 'bee2de186cefec1ef8c509c6affb20c84a0a5b724b3c909c9d88f63c']",2020-08-16 20:09:00
may god be with us! He will guide the attack,e25388fde8290dc286a6164fa2d97e551b53498dcbf7bc378eb1f178,"['e25388fde8290dc286a6164fa2d97e551b53498dcbf7bc378eb1f178', '4cfc3a1811fe40afa401b25ef7fa0379f1f7c1930a04f8755d678474']",2020-04-02 22:23:00
Hola :),bee2de186cefec1ef8c509c6affb20c84a0a5b724b3c909c9d88f63c,"['67cdcd2fee161be905e0cd5135b75ce791f6a658de26315e75269a6a', 'a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2', 'b7e6b18289039dd1a6fa2098aaa54f8191afece5ebe487449f9891a0', '83dd3a4315c03a802c7ab4bf6b61b2bd847976c1295e8e7284ec59b7', 'bee2de186cefec1ef8c509c6affb20c84a0a5b724b3c909c9d88f63c', '3d24353c0d9d445310597750ba9d4d4f3dcf7940eeb57ccd7fa70b3e']",2020-06-15 10:55:00
"You know, I told about you to my friends",708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa,"['708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa', 'a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1']",2020-04-11 15:25:00
Hay preguntas que son universales! 😄,66d178281474e50ee7040e2270f5c889cbfdfaf11a930aae6d6f5028,"['9f84a3287d7341d8eba1961f43b9c5e44a487373a8ac7f61a8eb74dc', 'faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046', '66d178281474e50ee7040e2270f5c889cbfdfaf11a930aae6d6f5028', 'b7e6b18289039dd1a6fa2098aaa54f8191afece5ebe487449f9891a0']",2020-04-07 02:37:00
Nothing in particular. What should I think?,31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046,"['a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2', 'bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271', '28de1d173d69c7b494041a6b6d269f3a195f52119416d960dfab0d01', '2f23d622b2d31c7c50e173f49cc33843a69a9cfee1307971b4187cdd', '08fb43c60c8f76f5367b95b8784aea066eca95f54fd55c3cd990b205', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046']",2020-07-03 09:08:00
and what is your favorite desktop environment?,ade9a4ab082f2af7d68a51e18478e9914852692b326bc550fcca9ad9,"['c49bd5f2fdeb86ea2c25f760f88f211e8e26806c2274fdc8357307b2', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6c905a484091b8fd5e27b0cbdb51751f6de1f15f2f0d9d1b06149e92', '2d8ace416ba2f00ae49c84aa8e13e72eb370855ce32a45c06d5ed9f2', '4cfca6da32da647198225460722b7ea1284f98c4b179e8dbae3f93d5', 'ade9a4ab082f2af7d68a51e18478e9914852692b326bc550fcca9ad9']",2020-04-15 05:09:00
I never tell him but still hoping on him. That's insane 😅😁,6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a']",2020-05-15 21:02:00
What is it all about?,8416c38cc898f1ac7cc9d64e89dab1f70f5ddab002a5b2a1713f93f5,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '8416c38cc898f1ac7cc9d64e89dab1f70f5ddab002a5b2a1713f93f5', 'f6a75c6bbf92eff08f04470171a82c6c11bcd6b96de3444837f22f84', 'a2a728d69944afd6917515829fc1f2ecada6e3085280f33b42c422d9']",2020-04-29 09:42:00
"Spanish 😁 Hola, cómo estás?",a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2,"['708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa', 'a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1']",2020-08-11 19:12:00
Ohhh,2f23d622b2d31c7c50e173f49cc33843a69a9cfee1307971b4187cdd,"['93a797d357eab4d4457eca0bec9a154c19eb7e8958cc8bef4418699f', '2f23d622b2d31c7c50e173f49cc33843a69a9cfee1307971b4187cdd', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046']",2020-05-28 14:42:00
Haha ok! I respect others decisions 😃,4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1,"['708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa', 'a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1']",2020-06-20 12:47:00
"Interesting! Is good to see the will to use AI for the common good. I agree, AI should be available to everyone 😁",a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2,"['708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa', 'a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2', 'c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48', '1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3', '4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1']",2020-06-21 03:56:00
Hmm im so scared,31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046,"['f193e8b0c6e8e436ed6fbff804917367733cddc04514d1865452f399', '31e37d936439ee86e5496116c51ebf72018be157ed61a638dd510046', 'a65b9aff1ca328b12e7812d30a2b08cc878346c420acd4cfa84c23b9']",2020-07-15 06:32:00
We should kill them all I think,a2a728d69944afd6917515829fc1f2ecada6e3085280f33b42c422d9,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '8416c38cc898f1ac7cc9d64e89dab1f70f5ddab002a5b2a1713f93f5', 'f6a75c6bbf92eff08f04470171a82c6c11bcd6b96de3444837f22f84', 'a2a728d69944afd6917515829fc1f2ecada6e3085280f33b42c422d9']",2020-05-26 20:04:00
I'll not remember,6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a,"['4be9117c5674539e25d670df7224a91b2dafbe193d340856fe1f05c5', '6332531eeafc6e0ede272192be898f549950fb32b209d04f0a98306a']",2020-08-20 05:33:00
